2005.03.25,08:00,1.29541,1.29674,1.29442,1.29543,3577
2005.03.25,12:00,1.29513,1.29610,1.29371,1.29446,3609
2005.03.25,16:00,1.29439,1.29588,1.29398,1.29557,19884
2005.03.25,20:00,1.29531,1.29594,1.29483,1.29536,2813
2005.03.27,20:00,1.29581,1.29617,1.29406,1.29509,1882
2005.03.28,00:00,1.29508,1.29549,1.28834,1.29091,4001
2005.03.28,04:00,1.29074,1.29155,1.28945,1.29046,3861
2005.03.28,08:00,1.29048,1.29317,1.29016,1.29240,3814
2005.03.28,12:00,1.29224,1.29322,1.28536,1.28639,3913
2005.03.28,16:00,1.28651,1.28864,1.28537,1.28731,20045
2005.03.28,20:00,1.28724,1.28971,1.28711,1.28827,4824
2005.03.29,00:00,1.28817,1.29517,1.28771,1.29346,3913
2005.03.29,04:00,1.29339,1.29545,1.29162,1.29222,3815
2005.03.29,08:00,1.29198,1.29431,1.29091,1.29209,3771
2005.03.29,12:00,1.29235,1.29380,1.28963,1.29206,3789
2005.03.29,16:00,1.29213,1.29377,1.28955,1.29208,19969
2005.03.29,20:00,1.29205,1.29390,1.29102,1.29333,4840
2005.03.30,00:00,1.29321,1.29530,1.29175,1.29443,3975
2005.03.30,04:00,1.29433,1.29750,1.29384,1.29674,3966
2005.03.30,08:00,1.29672,1.29731,1.29316,1.29454,3912
2005.03.30,12:00,1.29465,1.29825,1.29334,1.29433,3951
2005.03.30,16:00,1.29440,1.29643,1.29275,1.29333,20065
2005.03.30,20:00,1.29315,1.29357,1.29067,1.29210,4830
2005.03.31,00:00,1.29205,1.29358,1.29110,1.29251,3970
2005.03.31,04:00,1.29233,1.29601,1.29087,1.29572,3985
2005.03.31,08:00,1.29579,1.29673,1.29414,1.29611,3892
2005.03.31,12:00,1.29596,1.30180,1.29480,1.29669,3936
2005.03.31,16:00,1.29673,1.29774,1.29559,1.29586,20055
2005.03.31,20:00,1.29600,1.29783,1.29522,1.29624,4866
2005.04.01,00:00,1.29617,1.29637,1.29455,1.29518,4024
2005.04.01,04:00,1.29531,1.29731,1.29482,1.29701,3952
2005.04.01,08:00,1.29706,1.29742,1.29509,1.29573,3826
2005.04.01,12:00,1.29591,1.30445,1.28701,1.28834,3956
2005.04.01,16:00,1.28799,1.29118,1.28718,1.29032,20134
2005.04.01,20:00,1.29047,1.29090,1.28955,1.29080,2866
2005.04.03,20:00,1.29021,1.29030,1.28751,1.28812,2950
2005.04.04,00:00,1.28809,1.29022,1.28794,1.28931,3974
2005.04.04,04:00,1.28936,1.29006,1.28704,1.28805,3949
2005.04.04,08:00,1.28823,1.28957,1.28713,1.28780,3814
2005.04.04,12:00,1.28791,1.28878,1.28170,1.28351,3963
2005.04.04,16:00,1.28334,1.28568,1.28247,1.28510,19996
2005.04.04,20:00,1.28509,1.28540,1.28366,1.28459,4847
2005.04.05,00:00,1.28420,1.28517,1.28105,1.28204,3987
